dates,dYsim_10,dYsim_25,dYsim_75,dYsim_90,data,dYsim_10_cf1,dYsim_25_cf1,dYsim_75_cf1,dYsim_90_cf1,dYsim_10_cf2,dYsim_25_cf2,dYsim_75_cf2,dYsim_90_cf2
01-Jan-2020,0.705269892507688,1.65440558788217,2.89309933213052,3.50258546720934,0,0.820932233060339,1.67352058110696,2.86830323460532,3.44077692426325,-0.841626072332581,1.10781005534044,2.82555900439159,3.50679650268265
01-Feb-2020,0.701238714848516,1.65767519248227,2.86631696356099,3.49863454748928,0,0.788112497206478,1.63979503360988,2.86382259545474,3.42763288549289,-0.657129527116013,1.27469413958269,2.88396155770671,3.57479127305048
01-Mar-2020,-6.51876305727332,-4.91972750267256,-1.08076580675735,0.70828892149694,0,-1.98340483104781,-0.367343371988282,1.42912725340739,2.86924154632134,-4.76256582312423,-2.93720773172092,0.663031874022761,1.55281674557529
01-Apr-2020,-8.2197546743526,-6.63228665616377,-3.13734516997947,-1.45410406745389,0,-1.92073841605012,-0.891570405205792,1.68552060310254,3.32834808744824,-7.08135448441819,-5.49452563349356,-1.84378660220026,-0.312654039430958
01-May-2020,1.49909971916082,2.74230465510719,4.16590726848364,5.24760040851909,0,-1.20868494200648,0.720971514315158,3.72753663804462,4.47769840955358,1.65081453274703,2.7038537075732,4.22391269072482,5.52358524969681
01-Jun-2020,3.67172021017022,4.08517192054355,5.04768804447123,5.60042132527321,0,-1.38474642780201,0.776209230323225,4.68287830271546,5.31091324246069,3.60515449370981,4.06432189972606,5.05930322763465,5.53336359694989
01-Jul-2020,3.08646740917371,3.49556695602048,4.49841464473914,4.89949672590553,0,-1.05055371228645,1.32199156709702,4.22208807088259,4.84010301266801,3.00256512569744,3.40811925905824,4.42521781928044,4.87126722096458
01-Aug-2020,2.05288716870064,2.50568245400088,3.49620552015133,3.96864862696521,0,-0.456520088782728,1.63205645830519,3.45231753694521,4.05596792152215,1.98477214049605,2.47507210746846,3.4967107430782,3.95105650078753
01-Sep-2020,1.43335207108267,1.9775404365627,2.97856626103804,3.49226853262172,0,-0.56685896577549,1.38833305824058,2.95893521869279,3.60676605677282,1.29784297428077,1.86896253023142,2.99857007937543,3.45340310496621
01-Oct-2020,1.23752394879014,1.83378976483411,2.92401715572653,3.42298779249985,0,-0.277160605497396,1.4124587794099,2.90528734492271,3.63355809027441,1.08002987817033,1.82682690685594,2.96677741847937,3.49936501248962
