dates,dYsim_10,dYsim_25,dYsim_75,dYsim_90,data,dYsim_10_cf1,dYsim_25_cf1,dYsim_75_cf1,dYsim_90_cf1,dYsim_10_cf2,dYsim_25_cf2,dYsim_75_cf2,dYsim_90_cf2
01-Nov-2002,0.368792688129894,1.4316189625512,3.40024234184417,4.13580910238341,3.68973939174635,1.80557899188491,2.28329003323561,3.38346743420016,3.92267294965114,1.23082137436673,1.98261627102536,3.61279036193426,4.34074255289246
01-Dec-2002,-0.0873283432749909,0.898323588500039,2.85253953358615,3.62132450620961,4.02290887254274,1.46938605437786,2.00936310431246,3.14768356730456,3.67498483557838,0.557453342542674,1.34406531286835,3.03427979506751,3.7677450536622
01-Jan-2003,0.803882237578436,1.79930573215196,3.69666913004486,4.53238663234149,4.28519690886622,1.89361319564504,2.39060870461634,3.46071471131427,3.95169114648475,1.46922140561652,2.24113522043081,3.90230652251038,4.59678517980745
01-Feb-2003,0.420561426892979,1.37591127008041,3.25417427683536,4.10194334800622,4.20633850195003,1.69359964813663,2.19652586565247,3.27294385121515,3.74084182605177,1.05797908221061,1.80093658782253,3.40724222084301,4.17348226195362
01-Mar-2003,0.620673698895879,1.56819148641691,3.31772867021607,4.09826347729572,4.25788356126625,1.62840242847554,2.09101049398139,3.17886116261418,3.69286705557105,0.881632527436641,1.69634314945531,3.30894921419743,4.0872523111279
01-Apr-2003,0.741314116222105,1.62058957407712,3.24009981625877,3.91748392178098,4.26375891419789,1.49347349749769,1.99124278033159,3.07288353498842,3.57433333729325,0.892825073619284,1.66955187516476,3.24399001701523,3.93389223497341
01-May-2003,1.51320797081483,2.24701601834488,3.82988824368443,4.48687737568041,4.38865876313538,1.82757973750755,2.3006647730155,3.34250948077247,3.80813476530715,1.3654762139195,2.12229586510311,3.65944590904865,4.40424283023121
01-Jun-2003,1.86152124922774,2.59448555640565,4.05226211456654,4.7991820498344,4.45252875715587,2.05150199725046,2.49901886747616,3.50901369437063,3.95934054504331,1.72820853234512,2.46380259009155,4.0816076870762,4.72600363774574
01-Jul-2003,2.51648206497231,3.08070936407189,4.50447593990295,5.19235458790478,4.16504964560883,2.3571078264497,2.83925519079079,3.84608328431799,4.29747435353327,2.17118376866929,2.89779823832013,4.4663103528393,5.16714372302435
01-Aug-2003,1.90710671203537,2.66318422569795,4.14957939021741,4.82591149492815,3.97784495932449,2.03062222618421,2.50038453714335,3.53725546399171,3.94659685264285,1.85847872430356,2.57266887127535,4.09218383654645,4.78729382545989
01-Sep-2003,2.37539348486026,3.0509911157971,4.39254037657595,5.02667288426597,3.71643128614767,2.23583111933498,2.71877159564652,3.7897186771207,4.24209112131376,2.13142599352945,2.83882886625959,4.30330627349344,5.05418730643878
01-Oct-2003,1.95562368719927,2.66159034331393,3.98941463682675,4.60095504458989,3.40409119465584,2.00855913058851,2.45745633485088,3.47717780473692,3.94850300499852,1.6850463694571,2.48195276130806,3.92940759532151,4.6039572370051
01-Nov-2003,2.15042084559068,2.87587788024173,4.27148155137153,4.92353336211415,3.31165621119597,2.14771556702164,2.65409830245445,3.65948420655761,4.09064441169411,1.84348534373525,2.66067684998709,4.17978552643247,4.83355708769586
01-Dec-2003,1.69440009301631,2.40222812924978,3.74507096702116,4.38369746607239,3.11045276559194,1.88438827155397,2.34044995790532,3.33044795325007,3.77139606359972,1.52476622025922,2.26683840914955,3.79534544241869,4.40301164362964
01-Jan-2004,1.65892549895447,2.35916709511874,3.70408478708874,4.30863016134885,3.25698272716534,1.84626274627065,2.29828373449922,3.25423607059711,3.70238537677553,1.43378412408225,2.15987593811567,3.6478803695516,4.35391177672239
01-Feb-2004,1.8044612529255,2.47624694087408,3.8397475820004,4.55385405048059,3.51316034472602,1.90935605541665,2.3471334075799,3.38541874088519,3.80349230216525,1.59006216002348,2.26123266613454,3.83434990375368,4.52481736420667
01-Mar-2004,1.42213707784056,2.06677563106033,3.49840949722115,4.11381126593443,3.75715518691864,1.61784818048711,2.0704410358412,3.05631444507376,3.47855976622884,1.04766555557624,1.8160887839768,3.38653203816028,4.04711407160561
01-Apr-2004,1.77332797423666,2.4432597453236,3.75622917312863,4.38598684260485,3.83296535584763,1.79823819190951,2.29570379025833,3.29184121516919,3.73230795632906,1.43017574799853,2.19090414822626,3.71227445465307,4.38601462919642
01-May-2004,1.91671693892709,2.55880296615092,3.92675026759785,4.61812067481161,3.65887573150573,1.95755882370973,2.42961987842977,3.4830375826996,3.94576375526457,1.58692576440824,2.41809516740155,3.99192267807453,4.63032084457649
01-Jun-2004,1.16130186792754,1.87614004345034,3.29084885678071,3.94752890408962,3.40044954787506,1.41275194286976,1.87264860032105,2.8648664389341,3.32556126452584,0.864439227399658,1.61305303616378,3.14004997699906,3.89628340750708
01-Jul-2004,1.68183704034525,2.43071362769698,3.884755194153,4.54460285137286,3.53309820541738,1.8440877367208,2.32989712765366,3.34288669498726,3.80714619416519,1.56384483070866,2.29981104410779,3.82295039232335,4.54700968461261
01-Aug-2004,1.2746281427354,2.06956784889924,3.63053539380981,4.3299207126734,3.53939806015779,1.64320599529206,2.09869214475629,3.14515691606328,3.5819854971503,1.21125107336661,1.96603315578013,3.54828976489168,4.22967651314774
